Group,Matrix ID,Name,Kind,Type,Author,Num Rows,Num Cols,Nonzeros,Pattern Entries,Num Explicit Zeros,Symmetric,Structural Rank,Structural Rank Full,Rank,Full Numerical Rank?,sprank(A)-rank(A),Null Space Dimension,Num Dmperm Blocks,Strongly Connect Components,Pattern Symmetry,Numeric Symmetry,Positive Definite,Cholesky Candidate,Matrix Norm,Minimum Singular Value,Condition Number,RCM Bandwidth,Directional Mean Bias,Signed Frobenius Ratio,Gershgorin Discs,Strictly Diagonally Dominant Row Fraction,Fiedler Value,Brauer Pair Count,Brauer Max Product,Brauer Mean Product,Brauer Min Product,Brauer Max Center Distance,Brauer Mean Center Distance,Brauer Unions,Brauer Mean Product (Top)
Meszaros,1751,pcb1000,Linear Programming Problem,integer,C. Meszaros,1565,2820,20463,20463,0,0,1565,1,1565,1,0,0,1,1,0,0,0,0,62.82051,0.2249519,279.262,1609,1.0631558204837677,12.133656075400255,"[[-1773.0,1773.0]]",0,0.012136858,20463,46098,2996.468162048576,4,1772,253.11454820896253,,2491.8310120705664
Meszaros,1752,pcb3000,Linear Programming Problem,integer,C. Meszaros,3960,7732,57479,57479,0,0,3960,1,3960,1,0,0,1,1,0,0,0,0,91.88917,0.1621465,566.7045,6202,1.0093901648534538,12.14330263952006,"[[-6085.0,6085.0]]",0,0.062181676,57479,170380,8020.120287409315,4,6084,868.7101376154769,,7946.963569303572
Meszaros,1753,pf2177,Linear Programming Problem,binary,C. Meszaros,9728,10178,30984,30984,0,0,9728,1,9662,0,66,66,1,271,0,0,0,0,9.75131,9.670723e-16,1.008333e+16,7849,inf,inf,"[[-37.0,37.0]]",0.013563749623229177,5.760770467350127e-12,30984,296,87.65343403046734,3,34,22.259940614510715,,87.65343403046734
Meszaros,1754,primagaz,Linear Programming Problem,integer,C. Meszaros,1554,10836,21665,21665,0,0,1554,1,1554,1,0,0,1,1,0,0,0,0,39.43343,0.06709412,587.7331,9282,-1,55.62373594069352,"[[-1548.0,1548.0]]",0,0.8599450553807364,21665,3096,1554.9977382875609,14,1547,775.7492730210016,,1554.9977382875609
Meszaros,1755,problem,Linear Programming Problem,integer,C. Meszaros,12,46,86,86,0,0,12,1,12,1,0,0,1,1,0,0,0,0,4.188722,0.4154815,10.08161,10,-1,1,"[[-10.0,10.0]]",0,0.086378808,86,20,15.674418604651162,4,9,6.209302325581396,,15.674418604651162
Meszaros,1756,progas,Linear Programming Problem,real,C. Meszaros,1650,1900,8897,8897,0,0,1650,1,1650,1,0,0,15,1,0,0,0,0,10124.87,0.03159968,320410.6,140,7.0475667580712456,5.625232266325569,"[[-12075.02,12075.02]]",0,0.012447417,8897,120774350,1261553.890895387,1.0029160241543231,12043.02,573.9545313392513,,52.80611442059121
Meszaros,1757,qiulp,Linear Programming Problem,real,C. Meszaros,1192,1900,4492,4492,0,0,1192,1,1192,1,0,0,1,1,0,0,0,0,30.8637,0.7571909,40.76079,996,-0.702965235,-1.794410124,"[[-199.0,199.0]]",0,0.1291702714285345,4492,1493.0526000000002,150.6888970614426,2.26,198,37.75729296527159,,139.17097061442564
Meszaros,1758,r05,Linear Programming Problem,real,C. Meszaros,5190,9690,104145,104145,0,0,5190,1,5190,1,0,0,25,20,0,0,0,0,18.22663,0.1496214,121.8183,2038,-0.16942347,-1.454277924,"[[-101.1,101.1]]",0,6.323070143027237e-12,104145,2618.49,440.03592500840176,1,100.09999999999977,66.26340582841229,,8643.167698881367
Meszaros,1759,refine,Linear Programming Problem,real,C. Meszaros,29,62,153,153,0,0,29,1,29,1,0,0,1,1,0,0,0,0,66.66729,1,66.66729,36,1.870967741935484,9.177394042,"[[-77.0,77.0]]",0,0.1741216620220905,153,5582.5,205.3905229,3,71.5,13.369281045751634,,37.05228758169935
Meszaros,1760,rlfddd,Linear Programming Problem,integer,C. Meszaros,4050,61521,264627,264627,0,0,4050,1,4050,1,0,0,1,1,0,0,0,0,45.67301,1.414214,32.2957,42119,-1,4.567973918639243,"[[-308.0,308.0]]",0,0.057424775,264627,13552,926.2550722,3,307,111.4156756491212,,926.2550722
Meszaros,1761,rlfdual,Linear Programming Problem,integer,C. Meszaros,8052,74970,282031,282031,0,0,8052,1,8052,1,0,0,1,5,0,0,0,0,33.48835,1.414214,23.67984,68805,-1,-3.008368581,"[[-202.0,202.0]]",0,3.531519994675267e-12,282031,6996,460.53925277717696,2,201,56.14186383766324,,460.53925277717696
Meszaros,1762,rlfprim,Linear Programming Problem,integer,C. Meszaros,58866,62716,320591,320591,0,0,58866,1,,,,,1,5,0,0,0,0,33.47306039135619,3.556978535892441e-06,9410532.015751354,45119,-1,5.069769756505188,"[[-200.0,200.0]]",3.289960684969815e-05,3.20480465530138e-12,320591,6908,441.5756524668503,2,197,46.10424497256629,,441.5756524668503
Meszaros,1763,rosen1,Linear Programming Problem,integer,C. Meszaros,520,1544,23794,23794,0,0,520,1,520,1,0,0,1,1,0,0,0,0,176.0156,3.009965,58.47761,1373,-0.909880846,1.0010426503050631,"[[-4674.0,4674.0]]",0,0.9665916891358226,23794,724470,164868.8900563167,33,4673,1485.267504412877,,7622.460536269647
Meszaros,1764,rosen2,Linear Programming Problem,integer,C. Meszaros,1032,3080,47536,47536,0,0,1032,1,1032,1,0,0,1,1,0,0,0,0,246.9583,2.769146,89.18211,2762,-0.909574043,1.0036644657535208,"[[-9377.0,9377.0]]",0,0.9665869394855372,47536,1453435,323592.55158195895,33,9376,2997.5265062268595,,14762.99333136991
Meszaros,1765,rosen7,Linear Programming Problem,integer,C. Meszaros,264,776,8034,8034,0,0,264,1,264,1,0,0,1,1,0,0,0,0,128.5098,2.007709,64.00819,639,-0.843604985,-1.015931741,"[[-2355.0,2355.0]]",0,0.934933888,8034,233145,77249.45207866566,17,2354,1073.5632312671148,,3642.480831466268
Meszaros,1766,rosen8,Linear Programming Problem,integer,C. Meszaros,520,1544,16058,16058,0,0,520,1,520,1,0,0,1,1,0,0,0,0,177.2312,1.767066,100.2969,1307,-0.853720377,-1.005015117,"[[-4668.0,4668.0]]",0,0.9349327752263726,16058,462132,152666.61607921286,17,4667,2180.281355087807,,7202.758687258687
Meszaros,1767,rosen10,Linear Programming Problem,integer,C. Meszaros,2056,6152,64192,64192,0,0,2056,1,2056,1,0,0,1,1,0,0,0,0,342.3064,1.763725,194.0816,5278,-0.863405954,1.0040050766961972,"[[-18536.0,18536.0]]",0,0.9344589774809762,64192,1853600,610467.5779224825,17,18535,8843.676049975074,,28549.50710368893
Meszaros,1768,route,Linear Programming Problem,real,C. Meszaros,20894,43019,206782,206782,0,0,20894,1,20779,0,115,115,1,1,0,0,0,0,13054.87,4.140545e-57,3.152936000000001e+60,22510,47.77045801655889,265.63673037015815,"[[-328158.0,328158.0]]",0,0.4956000435771002,206782,546711228,15617755.760216055,103,328157,44065.54951912642,,3389.5834066794982
Meszaros,1769,seymourl,Linear Programming Problem,integer,C. Meszaros,4944,6316,38493,38493,0,0,4944,1,4944,1,0,0,1,138,0,0,0,0,30.43719,1,30.43719,4608,-1,2.604956999812816,"[[-273.0,273.0]]",0,1.6375517771238145e-11,38493,4914,536.9663315407996,2,269,47.68773543241628,,536.9663315407996
Meszaros,1770,slptsk,Linear Programming Problem,real,C. Meszaros,2861,3347,72465,72465,0,0,2861,1,2861,1,0,0,1,1,0,0,0,0,449.7166,0.2536843,1772.741,4138,1.0274294375584063,1.019601118506705,"[[-4850.381,4850.381]]",0,1.8813301403579528,72465,1479880.7726185836,247578.4601836775,279.7081914,4756.827700999997,1672.2773636613256,,9685.620299
Meszaros,1771,south31,Linear Programming Problem,real,C. Meszaros,18425,36321,112398,112398,0,0,18425,1,18425,1,0,0,437,437,0,0,0,0,12894.29,0.2856027,45147.63,35423,-0.76339883,-4.872344055,"[[-28128.2,28128.2]]",0,5.1178934030256825e-15,112398,498482540.9397061,80788.88889882797,1,28127.2,4472.633127837514,,35347.25112546486
Meszaros,1772,stat96v1,Linear Programming Problem,real,C. Meszaros,5995,197472,588798,588798,0,0,5995,1,5995,1,0,0,1,1,0,0,0,0,25.99911,0.03434792,756.9341,194561,-0.999706885,-1.000955983,"[[-666.0,666.0]]",0,0.002819392,588798,4662,228.40642480445555,64.09367995,661,82.84093173513222,,305.1683039004888
Meszaros,1773,stat96v2,Linear Programming Problem,real,C. Meszaros,29089,957432,2852184,2852184,0,0,29089,1,29089,1,0,0,1,1,0,0,0,0,56.92381,0.01623119,3507.064,945659,-0.999640488,-1.001075928,"[[-3232.0,3232.0]]",0,0.002805774,2852184,22624,247.74627386301827,64.09367995,3225,85.61628053232636,,320.89303074415955
Meszaros,1774,stat96v3,Linear Programming Problem,real,C. Meszaros,33841,1113780,3317736,3317736,0,0,33841,1,33841,1,0,0,1,1,0,0,0,0,61.38626,0.01500885,4090.004,1100153,-0.999640364,-1.001079687,"[[-3760.0,3760.0]]",0,0.002805459,3317736,26320,251.8810451745903,64.09367995,3753,86.20645346877181,,324.3900111401269
Meszaros,1775,stat96v4,Linear Programming Problem,real,C. Meszaros,3173,63076,491336,491336,0,0,3173,1,3173,1,0,0,1,1,0,0,0,0,19.62001,0.002065077,9500.861,62142,-0.795792951,-1.017422687,"[[-109.4432,109.4432]]",0,0.003065083,491336,2292.282443529197,38.43160418499614,0.9807439718770236,109.08476668970437,38.561051745219785,,63030.81493723236
Meszaros,1776,stat96v5,Linear Programming Problem,real,C. Meszaros,2307,75779,233921,233921,0,0,2305,0,2305,0,0,2,3,3,0,0,0,0,19.52339,0,inf,74721,-0.981076533,-1.002409419,"[[-108.4174,108.4174]]",2.5612785902722638e-05,1.6005613233623162e-11,233921,2457.3471796898407,187.21954569109235,64.57578583709657,107.2767625,71.18464123368975,,1084.5537467777583
Meszaros,1777,t0331-4l,Linear Programming Problem,binary,C. Meszaros,664,46915,430982,430982,0,0,664,1,664,1,0,0,1,1,0,0,0,0,125.8427,0.4070207,309.1801,33764,inf,inf,"[[-1936.0,1936.0]]",0,0.24218923,430982,37860,11325.29660635479,157,1935,924.5808084792404,,11325.29660635479
Meszaros,1778,testbig,Linear Programming Problem,real,C. Meszaros,17613,31223,61639,61639,0,0,17613,1,17613,1,0,0,2,2,0,0,0,0,40.10958,0.05992705,669.3068,11192,1.1265900226872976,1.540498942685162,"[[-881.0,881.0]]",0,5.799052693504184e-13,61639,5219.5,252.6779798504193,1,879.0000000000119,85.97592433,,247.21145703207384
Meszaros,1779,ulevimin,Linear Programming Problem,real,C. Meszaros,6590,46937,164538,164538,0,0,6590,1,6590,1,0,0,197,184,0,0,0,0,57278700,0.07683087,745516800,31458,1.0499366938045418,-1.061138377,"[[-867014596.86,867014596.86]]",0,1.117319813872517e-13,164538,6025837590194017.0,20856762472874.93,1,867014594.8599994,7346907.985424253,,16938.472395434488
Meszaros,1780,us04,Linear Programming Problem,binary,C. Meszaros,163,28016,297538,297538,0,0,162,0,115,0,47,48,2,1,0,0,0,0,237.503,0,inf,14590,inf,inf,"[[-11625.0,11625.0]]",0,0.8977969091020382,297538,209250,52495.91966740383,10,11622,4719.415852765025,,52495.91966740383
Meszaros,1781,world,Linear Programming Problem,real,C. Meszaros,34506,67147,198883,198883,0,0,34506,1,34506,1,0,0,401,401,0,0,0,0,8521.975,0.9994044,8527.054,17678,13.33840392365444,20.046317380582483,"[[-44832.517,44832.517]]",0,4.258130947577978e-12,198883,197229095.3239761,1217568.8479161093,1,44831.517,1788.4011428683446,,116.5385578455675
Meszaros,1782,zed,Linear Programming Problem,real,C. Meszaros,116,142,666,666,0,0,116,1,116,1,0,0,5,1,0,0,0,0,4652.308,0.002140893,2173069,119,2.6793747733149744,25.786168706335875,"[[-10412.38,10412.38]]",0,0.2610641110694208,666,60366606.04039999,622724.1555445255,2,10411.38,1677.7531141141142,,221.3423423423424
Meszaros,1783,de063155,Linear Programming Problem,real,C. Meszaros,852,1848,4913,4913,0,0,852,1,841,0,11,11,1,253,0,0,0,0,1.09284E+12,0.06741886,1.62096E+13,172,1.7671897476240286,1.7096890866212866,"[[-1274818355929.8025,1274818355929.8025]]",0.093333333,0,4913,1.5663680594104335e+24,1.961968265682116e+21,2.5733686258800003e-05,1274818339464.9016,27994006401.782795,,47.75961734174639
Meszaros,1784,de063157,Linear Programming Problem,real,C. Meszaros,936,1908,5119,5119,0,0,936,1,111,0,825,825,1,253,0,0,0,0,4.077221541444752e+18,1.081264e-07,3.770793e+25,160,-0.933531779,-1.091728924,"[[-4.89841600001654e+18,4.89841600001654e+18]]",0.088607595,0.024947571,5119,2.267770671367665e+37,2.359650864707448e+34,2.5733686258800003e-05,4.89841600001654e+18,4.056129748931478e+16,,46.34987302207463
Meszaros,1785,de080285,Linear Programming Problem,real,C. Meszaros,936,1908,5082,5082,0,0,936,1,936,1,0,0,1,253,0,0,0,0,1945.555,0.00030129,6457418,172,1.2273520911088482,1.0547213862106826,"[[-2402.345,2402.345]]",0.088607595,1.6364891624258314e-11,5082,4716869.8388745645,41596.27697562263,2.5733686258800003e-05,2400.0674590000003,267.07597937981234,,46.43683589138134
Meszaros,1786,gen1,Linear Programming Problem,real,C. Meszaros,769,2561,63086,63086,0,0,769,1,769,1,0,0,1,1,0,0,0,0,39.20459,1.414228,27.72156,1768,-0.531343982,5.753989050415515,"[[-1537.0,1537.0]]",0,0.9992242826108122,63086,3074,1361.1404222191288,32.50361177,1536,52.069948607969216,,4877.724518910693
Meszaros,1787,gen2,Linear Programming Problem,real,C. Meszaros,1121,3264,81855,81855,0,0,1121,1,1121,1,0,0,1,1,0,0,0,0,47.32864,1.414214,33.4664,3037,-0.459169034,4.8351088182183055,"[[-2240.0,2240.0]]",0,1.7995529628002478,81855,4480,1187.7971088374363,24.53463453,2238,66.62395288518998,,5581.991252825118
Meszaros,1788,gen4,Linear Programming Problem,real,C. Meszaros,1537,4298,107103,107103,0,0,1537,1,1537,1,0,0,1,1,0,0,0,0,55.43465,1.414214,39.19821,3072,-0.392884835,4.044106694304537,"[[-3073.0,3073.0]]",0,0.9997024890680508,107103,6146,962.7297738028708,25.14215176,3072,93.83884509431454,,5845.089437270664
Meszaros,1789,gen,Linear Programming Problem,real,C. Meszaros,769,2561,63086,63086,0,0,769,1,769,1,0,0,1,1,0,0,0,0,39.20459,1.414228,27.72156,1768,-0.531343982,5.753989050415515,"[[-1537.0,1537.0]]",0,0.9992242826108132,63086,3074,1361.1404222191288,32.50361177,1536,52.069948607969216,,4877.724518910693
Meszaros,1790,iprob,Linear Programming Problem,real,C. Meszaros,3001,3001,9000,9000,0,0,3001,1,3000,0,1,1,1,1,100,50,0,0,132256.3,3.134804e-17,4.218964e+21,5998,-0.600424195,1.7320509065900491,"[[-2828884.7654,2828884.7654]]",0,0.010305861,9000,28121943453,1782183191.4027326,1.02070609,2828883.7551000025,1885293.8692076907,,4001.3333333333335
Meszaros,1791,l30,Linear Programming Problem,real,C. Meszaros,2701,16281,52070,52070,0,0,2701,1,2701,1,0,0,1,1,0,0,0,0,5.099453,0.002221105,2295.909,640,-0.998044851,-1.000026716,"[[-18.2427,18.2427]]",0,3.425289750967184e-05,52070,51.59812278331118,23.96411944446384,0.1000000015499999,18.20935794,11.31189744079115,,81.81344344152103
Meszaros,1792,stoch_aircraft,Linear Programming Problem,integer,C. Meszaros,3754,7517,20267,20267,0,0,3754,1,3754,1,0,0,1,1,0,0,0,0,3202.656,0.1539053,20809.26,6007,19.02688139492644,58.38668112963207,"[[-60751.0,60751.0]]",0,0.000887304,20267,13608224,1675364.4878373712,27,60746,11478.99008239996,,2644.968421572013
Meszaros,1793,cep1,Linear Programming Problem,real,C. Meszaros,1521,4769,8233,8233,0,0,1521,1,1521,1,0,0,1,1,0,0,0,0,14.89963,1,14.89963,3457,-0.858276142,1.898576419,"[[-218.04,218.04]]",0,0.076768335,8233,1090.2,114.2386490465201,1.16,216.88,24.379759504433387,,124.37714077493015
Meszaros,1794,deter0,Linear Programming Problem,real,C. Meszaros,1923,5468,11173,11173,0,0,1923,1,1923,1,0,0,1,1,0,0,0,0,7.067323,0.04555677,155.1322,749,-0.997908421,-1.025080804,"[[-29.8585,29.8585]]",0,0.006133664,11173,576.1794745,28.577331503155392,3.7636,27.9185,11.388962846146962,,28.65076523762642
Meszaros,1795,deter1,Linear Programming Problem,real,C. Meszaros,5527,15737,32187,32187,0,0,5527,1,5527,1,0,0,1,1,0,0,0,0,9.23744,0.03073304,300.5704,2212,-0.99817729,-1.026139872,"[[-56.4731,56.4731]]",0,0.006125518,32187,1608.1190929999998,33.43634542605388,3.7636,54.51315,12.214351377885482,,33.41755988442539
Meszaros,1796,deter2,Linear Programming Problem,real,C. Meszaros,6095,17313,35731,35731,0,0,6095,1,6095,1,0,0,1,1,0,0,0,0,10.69983,0.02340609,457.1386,3416,-0.993360201,-1.040101767,"[[-84.3238,84.3238]]",0,0.01163751,35731,2457.95172,42.02050338435953,3.7636,82.32582000000002,13.676287483977498,,41.625003498362766
Meszaros,1797,deter3,Linear Programming Problem,real,C. Meszaros,7647,21777,44547,44547,0,0,7647,1,7647,1,0,0,1,1,0,0,0,0,10.29729,0.03318226,310.3253,3072,-0.999648905,-1.024610192,"[[-77.1646,77.1646]]",0,0.006043156,44547,2215.142398,36.25182440552234,3.8416,75.20457999999998,12.70766325,,36.205154106898334
Meszaros,1798,deter4,Linear Programming Problem,real,C. Meszaros,3235,9133,19231,19231,0,0,3235,1,3235,1,0,0,1,1,0,0,0,0,10.19648,0.02751414,370.5907,2986,-0.997324695,-1.056256771,"[[-74.1865,74.1865]]",0,0.030267268,19231,2154.440067499999,48.52928321173427,3.7636,72.22646000000002,14.70811346991836,,48.18121782538609
Meszaros,1799,deter5,Linear Programming Problem,real,C. Meszaros,5103,14529,29715,29715,0,0,5103,1,5103,1,0,0,1,1,0,0,0,0,9.007537,0.03676882,244.9776,2040,-0.998088293,-1.025958224,"[[-51.3334,51.3334]]",0,0.00608457,29715,1486.7144319999998,32.84777680300386,3.8416,49.37338999999999,12.110555228672387,,32.85959952885748
Meszaros,1800,deter6,Linear Programming Problem,real,C. Meszaros,4255,12113,24771,24771,0,0,4255,1,4255,1,0,0,1,1,0,0,0,0,8.536033,0.03873468,220.3718,1696,-0.998040162,-1.025920735,"[[-43.6403,43.6403]]",0,0.006110552,24771,1243.90511,31.731775202906235,3.8416,41.68031,11.915398480077508,,31.74288482499697
Meszaros,1801,deter7,Linear Programming Problem,real,C. Meszaros,6375,18153,37131,37131,0,0,6375,1,6375,1,0,0,1,1,0,0,0,0,9.674501,0.03410542,283.6646,2556,-0.997011228,-1.027362941,"[[-62.9143,62.9143]]",0,0.006004126,37131,1850.928415,34.58237666905884,3.8416,60.95428999999998,12.415512734642212,,34.53295090355768
Meszaros,1802,deter8,Linear Programming Problem,real,C. Meszaros,3831,10905,22299,22299,0,0,3831,1,3831,1,0,0,1,1,0,0,0,0,8.298489,0.03768114,220.2293,1524,-0.989490449,-1.035046301,"[[-40.1246,40.1246]]",0,0.006219292,22299,1122.500449,31.353785242712668,3.8416,37.79223,11.850887812457955,,31.18395443741872
Meszaros,1803,fxm2-6,Linear Programming Problem,real,C. Meszaros,1520,2845,12812,12812,0,0,1520,1,1520,1,0,0,39,1,0,0,0,0,1014.14,0.0419627,24167.65,854,-0.221730876,-2.946520709,"[[-2095.2,2095.2]]",0,0.004886804,12812,1529349.336,92195.61615004746,1.1,2094.2000000000003,188.8957267358726,,211.46183265688416
Meszaros,1804,fxm2-16,Linear Programming Problem,real,C. Meszaros,3900,7335,32972,32972,0,0,3900,1,3900,1,0,0,99,1,0,0,0,0,1014.14,0.0419627,24167.65,3092,-0.21692327,-2.949804806,"[[-2095.2,2095.2]]",0,0.004886804,32972,1529349.336,95526.05207684168,1.1,2094.2000000000003,195.59584200048525,,216.6838226373893
Meszaros,1805,fxm3_6,Linear Programming Problem,real,C. Meszaros,6200,12625,57722,57722,0,0,6200,1,6200,1,0,0,159,1,0,0,0,0,1014.14,0.04196253,24167.75,4010,-0.190575637,-3.042238043,"[[-2095.2,2095.2]]",0,0.001617793,57722,1529349.336,122623.11979117058,1.1,2094.2000000000003,245.84661649908185,,250.3532275388933
Meszaros,1806,fxm3_16,Linear Programming Problem,real,C. Meszaros,41340,85575,392252,392252,0,0,41340,1,,,,,1059,1,0,0,0,0,1014.1399219970529,7.839792896514106e-07,1293579990.4203863,36226,-0.186167442,-3.05517803,"[[-2095.2,2095.2]]",0,0.000696999,392252,1529349.336,128298.6959425317,1.1,2094.2000000000003,256.7062215560405,,260.2429535094786
Meszaros,1807,fxm4_6,Linear Programming Problem,real,C. Meszaros,22400,47185,265442,265442,0,0,22400,1,22400,1,0,0,159,1,0,0,0,0,1014.14,0.04196221,24167.94,24316,-0.200472909,-3.142812461,"[[-2095.2,2095.2]]",0,0.000434903,265442,1529349.336,159875.60298537734,1.1,2094.2000000000003,315.56631856511024,,309.8586847597592
Meszaros,1808,pgp2,Linear Programming Problem,integer,C. Meszaros,4034,13254,22474,22474,0,0,4034,1,4034,1,0,0,1,1,0,0,0,0,31.99564,1.001338,31.95288,10356,1.0021689285492967,1.617230091938016,"[[-593.0,593.0]]",0,0.1118200680629184,22474,23720,373.99857613241966,5,588,63.22599448251312,,364.94411319747263
Meszaros,1809,stormg2-125,Linear Programming Problem,real,C. Meszaros,66185,172431,433256,433256,0,0,65935,0,,,,,377,626,0,0,0,0,1162.818727577417,7.359988487242812e-08,15799192207.88116,67876,-0.271687506,-6.942371224,"[[-8948.0,8948.0]]",0.001047708,2.188102089124032e-12,433256,2642192.7,17562.239450301902,2,8946,146.46818786121833,,58.12668491607733
Meszaros,1810,stormg2-27,Linear Programming Problem,real,C. Meszaros,14441,37485,94274,94274,0,0,14387,0,14387,0,0,54,83,136,0,0,0,0,544.6601,0,inf,13413,-0.288211472,-4.762600926,"[[-1990.0,1990.0]]",0.001039941,4.644325557103899e-12,94274,601342.7,4791.437818274391,2,1988,41.67047966565543,,38.44768440927509
Meszaros,1811,stormg2-8,Linear Programming Problem,real,C. Meszaros,4409,11322,28553,28553,0,0,4393,0,4393,0,0,16,26,41,0,0,0,0,305.3977,0,inf,4832,-0.336342987,-2.951601757,"[[-954.2,954.2]]",0.0010171,4.043119358919385e-12,28553,233206.47999999992,2432.157660491016,2,953.1999999999998,23.363471439078204,,35.987952229187826
Meszaros,1815,ts-palko,Linear Programming Problem,real,C. Meszaros,22002,47235,1076903,1076903,0,0,22002,1,22002,1,0,0,1,1,0,0,0,0,789.9707,3.690559,214.0518,62990,1.011647956207809,1.1056937883139746,"[[-112056.5,112056.5]]",0,3.341449191993348,1076903,10466997.75,536914.8379,375,112026,9314.999845389975,,85023.84698436163
Meszaros,1816,delf,Linear Programming Problem Sequence,real,C. Meszaros,3170,6654,15397,15397,0,0,3170,1,3170,1,0,0,1,1058,0,0,0,0,3921.629,0.0102194,383743.7,134,-0.898587626,1.0113920576142663,"[[-4597.2826,4597.2826]]",0.10749185667752444,1.2017177773960579e-11,15397,17947239.63162292,204874.36894558807,1.28157715647e-05,4594.471591,495.9157031493576,,32.57978827044229
Meszaros,1817,kleemin,Linear Programming Problem Sequence,integer,C. Meszaros,8,16,44,44,0,0,8,1,8,1,0,0,1,1,0,0,0,0,20202020,1,20202020,8,inf,inf,"[[-22222222.0,22222222.0]]",0,0.4079735503959657,44,493827128395062.0,1.3856E+13,2,22222221,8043558.909090909,,30.318181818181817
Meszaros,1818,large,Linear Programming Problem Sequence,real,C. Meszaros,4282,8617,20635,20635,0,0,4282,1,4282,1,0,0,1,1322,0,0,0,0,4044.599,0.008180865,494397.4,157,-0.470122565,-1.336478249,"[[-5597.9308,5597.9308]]",0.10233351422590899,1.4077345337705664e-11,20635,21853650.12273504,284686.67761522054,1.28157715647e-05,5595.173392,669.8194161485183,,34.92391567724739
Meszaros,1819,nsct,Linear Programming Problem Sequence,integer,C. Meszaros,23003,37563,697738,697738,0,0,23002,0,22617,0,385,386,22,3698,0,0,0,0,8930042,0,inf,13327,-7.98E-05,-60899.72528,"[[-109120402.0,109120402.0]]",0,0,697738,575976874221122.0,8.42786E+12,1,109120401,4278909.940997911,,53556.77954045788
Meszaros,1820,nsic,Linear Programming Problem Sequence,integer,C. Meszaros,465,897,3449,3449,0,0,465,1,465,1,0,0,7,7,0,0,0,0,3117637,2.40767e-06,1.29488E+12,372,-1.09E-05,-146988.5627,"[[-17822534.0,17822534.0]]",0,2.1287048382378963e-14,3449,2.55482E+13,1076184363507.6202,1,17822533,1557765.742824007,,278.3766309075094
Meszaros,1821,nsir,Linear Programming Problem Sequence,integer,C. Meszaros,4453,10057,154939,154939,0,0,4453,1,4391,0,62,62,4,4,0,0,0,0,10078640,5.040161e-06,1.99967E+12,4155,-2.40E-05,-134559.8253,"[[-146346752.0,146346752.0]]",0,2.2355837307711367e-12,154939,536672711008512.0,19099210816380.27,1,146346751,9991732.880662711,,11913.889453268706
Meszaros,1822,plddb,Linear Programming Problem Sequence,real,C. Meszaros,3069,5049,10839,10839,0,0,3069,1,3069,1,0,0,199,397,0,0,0,0,142.5917,0.01160791,12284.01,87,1.1147809503689263,1.5189308337333876,"[[-249.9667,249.9667]]",0,4.012285127064496e-11,10839,27718.55615,1140.8983777452231,0.012815772,248.9018312,38.82323600837372,,15.014669249930805
Meszaros,1823,rat,Linear Programming Problem Sequence,real,C. Meszaros,3136,9408,268908,268908,0,0,3136,1,3136,1,0,0,1,1,0,0,0,0,1.7972,1.416088,1.26913,2447,-0.024571754,1.041430994899207,"[[-3.1197,3.1197]]",0,0.005937775,268908,3.4931704841000006,3.3783975980563645,1.80889358,2.4452900000000004,2.0019224724812945,,7265.626102607584
Meszaros,1824,small,Linear Programming Problem Sequence,real,C. Meszaros,677,1400,3207,3207,0,0,677,1,677,1,0,0,11,222,0,0,0,0,1193.773,0.006726425,177475.1,177,-0.162002077,-5.212719027,"[[-1851.9476,1851.9476]]",0.1059220028887819,2.752660958428628e-11,3207,1855651.536,38399.011795070524,7.842677632919999e-05,1849.651478,266.2040146431893,,32.69566573121297
Meszaros,1825,pltexpa,Linear Programming Problem Sequence,integer,C. Meszaros,26894,70364,143059,143059,0,0,26894,1,26894,1,0,0,1,1,0,0,0,0,2327.072,1,2327.072,23543,-0.187154613,-1.207084542,"[[-10051.0,10051.0]]",0,0.001117346,143059,17167108,198664.67349135672,4,10050,697.1756408,,20.339097854731264
Meszaros,1826,sc205-2r,Linear Programming Problem Sequence,real,C. Meszaros,35213,62423,123239,123239,0,0,35213,1,35213,1,0,0,2,2,0,0,0,0,56.64595,0.04243678,1334.832,23992,1.1265603284499357,1.540337636918061,"[[-1761.0,1761.0]]",0,2.2677192527671042e-13,123239,10419.5,494.85985767492434,1,1758.9999999999538,170.13210103944309,,486.17294038413166
Meszaros,1827,scagr7-2b,Linear Programming Problem Sequence,real,C. Meszaros,9743,13847,35885,35885,0,0,9743,1,9743,1,0,0,2,1,0,0,0,0,152.6801,0.01279965,11928.45,7429,-0.923824831,-1.70894388,"[[-3477.48,3477.48]]",0,0.049319505,35885,60716.8008,1190.3022113668665,2,3476.479999999988,216.4120554549249,,822.4467884
Meszaros,1828,scagr7-2c,Linear Programming Problem Sequence,real,C. Meszaros,2447,3479,9005,9005,0,0,2447,1,2447,1,0,0,2,1,0,0,0,0,76.38976,0.02422216,3153.714,1848,-0.924309129,-1.7065102,"[[-870.12,870.12]]",0,0.049319505,9005,15192.2952,311.1503941921155,2,869.1200000000007,56.15629205996672,,217.6318711826763
Meszaros,1829,scagr7-2r,Linear Programming Problem Sequence,real,C. Meszaros,32847,46679,120141,120141,0,0,32847,1,32847,1,0,0,2,1,0,0,0,0,280.4484,0.007255786,38651.7,24188,-0.922737657,-1.705687947,"[[-11734.12,11734.12]]",0,0.049213133,120141,204877.7352,4001.987482,2,11733.119999999944,728.9351602700141,,2756.762928558944
